label,tag,model,prompt_jsonl,prompt_offset,prompt_count_loaded,prompt_count_used,num_batches,batch_size,isl,osl,tp,pp,total_gpus,spec_active,spec_method,parallel_drafting,num_speculative_tokens,draft_model,latency_s,mean_latency_s,output_tok_s,output_tok_s_per_gpu,speedup_vs_baseline,metrics_available,acceptance_rate_pct,mean_acceptance_length,accepted_tokens_per_draft,num_drafts,num_draft_tokens,num_accepted_tokens,acceptance_rate_by_position_pct,breakdown_json
math_t10_qwen30ba3b_eagle3_k3_bs1_j2135743,qwen30ba3b_math500_osl32k_temp01_lyris_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp1_core_home_qwen30ba3b,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/math_500_data_prompts_20260612.jsonl,0,4,4,4,1,4096,32768,1,1,1,True,eagle3,,3,,5952.093837519991,1488.0234593799978,22.021158197098025,22.021158197098025,1.1374416829520124,True,10.42031786726488,1.3126095360179464,0.3126095360179464,99853,299559,31215,"19.9323,6.7349,4.5938",/home/sna/vllm-runs/math_temp01_core_20260616_home/qwen30ba3b_math500_osl32k_temp01_lyris_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp1_core_home_qwen30ba3b/breakdown.json
math_t10_qwen30ba3b_eagle3_k3_bs2_j2135743,qwen30ba3b_math500_osl32k_temp01_lyris_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp1_core_home_qwen30ba3b,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/math_500_data_prompts_20260612.jsonl,0,4,4,2,2,4096,32768,1,1,1,True,eagle3,,3,,3052.437121200026,1526.218560600013,42.940114667610494,42.940114667610494,1.106151855069037,True,10.979930758411772,1.3293979227523531,0.32939792275235313,98592,295776,32476,"20.6193,7.3606,4.9598",/home/sna/vllm-runs/math_temp01_core_20260616_home/qwen30ba3b_math500_osl32k_temp01_lyris_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp1_core_home_qwen30ba3b/breakdown.json
math_t10_qwen30ba3b_pard_k3_bs1_j2139662,qwen30ba3b_math500_osl32k_temp01_lyris_publicpard_pard_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp01_project_qwen30ba3b_t10_publicpard_k3,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/math_500_data_prompts_20260612.jsonl,0,4,4,4,1,4096,32768,1,1,1,True,pard,,3,,3610.939287347952,902.734821836988,36.298588696645076,36.298588696645076,1.8749026480058524,True,63.654257405228606,2.9096277221568583,1.9096277221568585,45047,135141,86023,"85.1266,62.0818,43.7543",/project/coreai_dlalgo_llm/sna/vllm-runs/math_temp01_core_20260616_project_publicpard/qwen30ba3b_math500_osl32k_temp01_lyris_publicpard_pard_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp01_project_qwen30ba3b_t10_publicpard_k3/breakdown.json
math_t10_qwen30ba3b_pard_k5_bs1_j2139663,qwen30ba3b_math500_osl32k_temp01_lyris_publicpard_pard_offset0_n4_isl4096_osl32768_bs1_2_k5_20260616_math_temp01_project_qwen30ba3b_t10_publicpard_k5,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/math_500_data_prompts_20260612.jsonl,0,4,4,4,1,4096,32768,1,1,1,True,pard,,5,,3549.932571350946,887.4831428377365,36.92239144421829,36.92239144421829,1.9071234440547755,True,41.09016336137587,3.0545081680687933,2.0545081680687933,42911,214555,88161,"71.8487,52.5576,37.6360,27.8530,15.5555",/project/coreai_dlalgo_llm/sna/vllm-runs/math_temp01_core_20260616_project_publicpard/qwen30ba3b_math500_osl32k_temp01_lyris_publicpard_pard_offset0_n4_isl4096_osl32768_bs1_2_k5_20260616_math_temp01_project_qwen30ba3b_t10_publicpard_k5/breakdown.json
math_t10_qwen30ba3b_suffix_k32_bs1_j2135742,qwen30ba3b_math500_osl32k_temp01_lyris_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_math_temp1_core_home_qwen30ba3b,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/math_500_data_prompts_20260612.jsonl,0,4,4,4,1,4096,32768,1,1,1,True,suffix,,32,,908.7612108509056,227.1903027127264,144.2315081618334,144.2315081618334,7.449877427424415,True,87.578853088107,7.663885788144057,6.663885788144057,17021,129513,113426,"72.0639,62.8165,58.7627,57.2176,54.7676,54.1919,53.9980,53.7630,53.6279,50.4729,47.4708,47.2358,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/home/sna/vllm-runs/math_temp01_core_20260616_home/qwen30ba3b_math500_osl32k_temp01_lyris_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_math_temp1_core_home_qwen30ba3b/breakdown.json
math_t10_qwen30ba3b_suffix_k32_bs2_j2135742,qwen30ba3b_math500_osl32k_temp01_lyris_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_math_temp1_core_home_qwen30ba3b,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/math_500_data_prompts_20260612.jsonl,0,4,4,2,2,4096,32768,1,1,1,True,suffix,,32,,722.6087134919362,361.3043567459681,181.3872398059073,181.3872398059073,4.672596553369238,True,80.12142789947102,6.661059413027917,5.661059413027917,19558,138189,110719,"67.7932,57.3320,52.3929,49.2893,46.9271,44.8359,44.1558,42.5862,41.7783,40.3109,39.8865,38.8179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/home/sna/vllm-runs/math_temp01_core_20260616_home/qwen30ba3b_math500_osl32k_temp01_lyris_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260616_math_temp1_core_home_qwen30ba3b/breakdown.json
math_t10_qwen8_baseline_bs1_j2136606,qwen8_math500_osl32k_temp01_lyris_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_math_temp1_core_home_mount_qwen8_baseline,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/math_500_data_prompts_20260612.jsonl,0,4,4,4,1,4096,32768,1,1,1,False,,,0,,3607.473144897027,901.8682862242567,36.33346520830202,36.33346520830202,1.0,False,,,,,,,,/home/sna/vllm-runs/math_temp01_core_20260616_home_mount/qwen8_math500_osl32k_temp01_lyris_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_math_temp1_core_home_mount_qwen8_baseline/breakdown.json
math_t10_qwen8_baseline_bs2_j2136606,qwen8_math500_osl32k_temp01_lyris_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_math_temp1_core_home_mount_qwen8_baseline,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/math_500_data_prompts_20260612.jsonl,0,4,4,2,2,4096,32768,1,1,1,False,,,0,,1810.7383430770715,905.3691715385357,72.38594162493035,72.38594162493035,1.0,False,,,,,,,,/home/sna/vllm-runs/math_temp01_core_20260616_home_mount/qwen8_math500_osl32k_temp01_lyris_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260616_math_temp1_core_home_mount_qwen8_baseline/breakdown.json
math_t10_qwen8_eagle3_k3_bs1_j2135747,qwen8_math500_osl32k_temp01_lyris_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp1_core_home_qwen8,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/math_500_data_prompts_20260612.jsonl,0,4,4,4,1,4096,32768,1,1,1,True,eagle3,,3,,1620.7207976890022,405.18019942225055,80.8726587496727,80.8726587496727,2.225844914214064,True,72.18170401854714,3.165451120556414,2.165451120556414,41408,124224,89667,"91.5644,72.4039,52.5768",/home/sna/vllm-runs/math_temp01_core_20260616_home/qwen8_math500_osl32k_temp01_lyris_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp1_core_home_qwen8/breakdown.json
math_t10_qwen8_eagle3_k3_bs2_j2135747,qwen8_math500_osl32k_temp01_lyris_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp1_core_home_qwen8,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/math_500_data_prompts_20260612.jsonl,0,4,4,2,2,4096,32768,1,1,1,True,eagle3,,3,,1107.426845476999,553.7134227384995,118.35725360580699,118.35725360580699,1.6350861914469275,True,65.03512247838617,2.951053674351585,1.951053674351585,44416,133248,86658,"87.8737,62.9976,44.2341",/home/sna/vllm-runs/math_temp01_core_20260616_home/qwen8_math500_osl32k_temp01_lyris_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp1_core_home_qwen8/breakdown.json
math_t10_qwen8_pard_k3_bs1_j2139658,qwen8_math500_osl32k_temp01_lyris_publicpard_pard_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp01_project_qwen8_t10_publicpard_k3,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/math_500_data_prompts_20260612.jsonl,0,4,4,4,1,4096,32768,1,1,1,True,pard,,3,,2742.7695848389994,685.6923962097499,47.788192170613534,47.788192170613534,1.31526657027181,True,68.61660755397921,3.0584982266193763,2.0584982266193763,42856,128568,88219,"85.7990,71.3296,48.7213",/project/coreai_dlalgo_llm/sna/vllm-runs/math_temp01_core_20260616_project_publicpard/qwen8_math500_osl32k_temp01_lyris_publicpard_pard_offset0_n4_isl4096_osl32768_bs1_2_k3_20260616_math_temp01_project_qwen8_t10_publicpard_k3/breakdown.json
math_t10_qwen8_pard_k5_bs1_j2139659,qwen8_math500_osl32k_temp01_lyris_publicpard_pard_offset0_n4_isl4096_osl32768_bs1_2_k5_20260616_math_temp01_project_qwen8_t10_publicpard_k5,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/math_500_data_prompts_20260612.jsonl,0,4,4,4,1,4096,32768,1,1,1,True,pard,,5,,3459.6494977388065,864.9123744347016,37.8859188150902,37.8859188150902,1.0427279258360815,True,29.08018647145826,2.454009323572913,1.454009323572913,53413,267065,77663,"45.3991,35.3397,30.8371,20.8676,12.9575",/project/coreai_dlalgo_llm/sna/vllm-runs/math_temp01_core_20260616_project_publicpard/qwen8_math500_osl32k_temp01_lyris_publicpard_pard_offset0_n4_isl4096_osl32768_bs1_2_k5_20260616_math_temp01_project_qwen8_t10_publicpard_k5/breakdown.json
